,id,eventId,minute,second,teamId,x,y,expandedMinute,period,event_type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,isGoal,cardType,match_id,playerName,match_string,team_name,team,Venue
331,2440383975.0,195,17,57.0,167,56.1,9.2,17,FirstHalf,Pass,Unsuccessful,"[{'Offensive': True}, {'OppositeRelatedEvent': '174'}, {'Angle': '0.3'}, {'PassEndY': '10.4'}, {'StandingSave': True}, {'PassEndX': '59.1'}, {'Length': '3.3'}, {'Zone': 'Right'}]","['touches', 'passInaccurate', 'shortPassInaccurate', 'passForward', 'passLeft', 'midThird', 'pos']",True,69778,59.1,10.4,,,,,,,,,,1636165,Kyle Walker,Liverpool - Man City,Man City,Man City,Away
332,2440383985.0,174,17,57.0,26,37.5,85.7,17,FirstHalf,BlockedPass,Successful,"[{'StandingSave': True}, {'Zone': 'Back'}, {'OppositeRelatedEvent': '195'}, {'Defensive': True}]","['touches', 'outfielderBlockedPass']",True,96182,,,,,,,,,,,,1636165,Roberto Firmino,Liverpool - Man City,Liverpool,Liverpool,Home
333,2440526331.0,762,17,58.0,26,39.8,83.6,17,FirstHalf,Pass,Unsuccessful,"[{'Zone': 'Back'}, {'Angle': '1.0'}, {'PassEndY': '88.5'}, {'PassEndX': '42.0'}, {'StandingSave': True}, {'OppositeRelatedEvent': '914'}, {'Offensive': True}, {'Length': '4.1'}]","['touches', 'passBackZoneInaccurate', 'passInaccurate', 'shortPassInaccurate', 'passForward', 'passLeft', 'midThird', 'pos']",True,68659,42.0,88.5,,,,,,,,,,1636165,Jordan Henderson,Liverpool - Man City,Liverpool,Liverpool,Home
334,2440526639.0,914,17,58.0,167,58.0,11.5,17,FirstHalf,BlockedPass,Successful,"[{'OppositeRelatedEvent': '762'}, {'Defensive': True}, {'Zone': 'Right'}, {'StandingSave': True}]","['touches', 'outfielderBlockedPass']",True,303139,,,,,,,,,,,,1636165,Rodri,Liverpool - Man City,Man City,Man City,Away
335,2440384053.0,196,18,0.0,167,44.4,30.3,18,FirstHalf,Pass,Successful,"[{'Length': '6.2'}, {'PassEndX': '40.1'}, {'Angle': '3.9'}, {'Zone': 'Back'}, {'StandingSave': True}, {'PassEndY': '24.1'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'midThird', 'pos']",True,136741,40.1,24.1,,,,,,,,,,1636165,Bernardo Silva,Liverpool - Man City,Man City,Man City,Away
336,2440384081.0,197,18,5.0,167,34.6,35.1,18,FirstHalf,Pass,Successful,"[{'PassEndX': '11.4'}, {'StandingSave': True}, {'Angle': '2.6'}, {'Zone': 'Back'}, {'PassEndY': '55.5'}, {'Length': '28.0'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'defensiveThird', 'pos']",True,313171,11.4,55.5,,,,,,,,,,1636165,Rúben Dias,Liverpool - Man City,Man City,Man City,Away
337,2440384123.0,199,18,10.0,167,18.9,50.4,18,FirstHalf,Pass,Successful,"[{'Angle': '5.4'}, {'Zone': 'Back'}, {'PassEndX': '32.2'}, {'StandingSave': True}, {'Length': '20.9'}, {'PassEndY': '27.6'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'defensiveThird', 'pos']",True,121774,32.2,27.6,,,,,,,,,,1636165,Ederson,Liverpool - Man City,Man City,Man City,Away
338,2440384165.0,200,18,14.0,167,32.7,33.7,18,FirstHalf,Pass,Successful,"[{'StandingSave': True}, {'PassEndY': '55.4'}, {'Length': '14.9'}, {'PassEndX': '34.9'}, {'Zone': 'Back'}, {'Angle': '1.4'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'midThird', 'pos']",True,313171,34.9,55.4,,,,,,,,,,1636165,Rúben Dias,Liverpool - Man City,Man City,Man City,Away
339,2440384195.0,201,18,18.0,167,36.7,65.7,18,FirstHalf,Pass,Successful,"[{'Zone': 'Back'}, {'PassEndX': '34.4'}, {'Length': '6.0'}, {'StandingSave': True}, {'PassEndY': '73.8'}, {'Angle': '2.0'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'midThird', 'pos']",True,136741,34.4,73.8,,,,,,,,,,1636165,Bernardo Silva,Liverpool - Man City,Man City,Man City,Away
340,2440384243.0,202,18,23.0,167,38.8,72.3,18,FirstHalf,Pass,Successful,"[{'PassEndY': '52.1'}, {'PassEndX': '32.2'}, {'Zone': 'Back'}, {'Angle': '4.2'}, {'Length': '15.4'}, {'StandingSave': True}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'defensiveThird', 'pos']",True,122945,32.2,52.1,,,,,,,,,,1636165,Nathan Aké,Liverpool - Man City,Man City,Man City,Away
341,2440384287.0,203,18,26.0,167,32.2,52.1,18,FirstHalf,Pass,Unsuccessful,"[{'Zone': 'Center'}, {'StandingSave': True}, {'Angle': '0.1'}, {'Length': '60.2'}, {'Longball': True}, {'Chipped': True}, {'PassEndY': '64.3'}, {'PassEndX': '89.0'}]","['touches', 'passInaccurate', 'passChipped', 'passLongBallInaccurate', 'passForward', 'passLeft', 'finalThird', 'pos']",True,313171,89.0,64.3,,,,,,,,,,1636165,Rúben Dias,Liverpool - Man City,Man City,Man City,Away
342,2440384285.0,176,18,30.0,26,12.6,35.7,18,FirstHalf,KeeperPickup,Successful,[{'StandingSave': True}],['ballRecovery'],False,73399,,,,,,,,,,,,1636165,Adrián,Liverpool - Man City,Liverpool,Liverpool,Home
343,2440384343.0,177,18,33.0,26,12.6,35.7,18,FirstHalf,Pass,Successful,"[{'Zone': 'Back'}, {'PassEndY': '21.8'}, {'StandingSave': True}, {'Length': '11.5'}, {'Angle': '5.3'}, {'KeeperThrow': True}, {'PassEndX': '18.8'}]","['touches', 'passForward', 'passRight', 'defensiveThird', 'pos']",True,73399,18.8,21.8,,,,,,,,,,1636165,Adrián,Liverpool - Man City,Liverpool,Liverpool,Home
344,2440384401.0,178,18,35.0,26,19.9,20.4,18,FirstHalf,Pass,Successful,"[{'Angle': '6.1'}, {'PassEndX': '68.3'}, {'Zone': 'Right'}, {'Length': '52.0'}, {'PassEndY': '4.3'}, {'Longball': True}, {'Chipped': True}, {'StandingSave': True}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'passChipped', 'passLongBallAccurate', 'successfulFinalThirdPasses', 'passForward', 'passRight', 'finalThird', 'pos']",True,318871,68.3,4.3,,,,,,,,,,1636165,Trent Alexander-Arnold,Liverpool - Man City,Liverpool,Liverpool,Home
345,2440384407.0,179,18,40.0,26,68.2,3.8,18,FirstHalf,Dispossessed,Successful,"[{'Zone': 'Right'}, {'Offensive': True}, {'OppositeRelatedEvent': '204'}]","['touches', 'dispossessed']",True,108226,,,,,,,,,,,,1636165,Mohamed Salah,Liverpool - Man City,Liverpool,Liverpool,Home
346,2440384429.0,204,18,40.0,167,31.8,96.2,18,FirstHalf,Tackle,Successful,"[{'OppositeRelatedEvent': '179'}, {'StandingSave': True}, {'Defensive': True}, {'Zone': 'Back'}]","['touches', 'tackleWon']",True,122945,,,,,,,,,,,,1636165,Nathan Aké,Liverpool - Man City,Man City,Man City,Away
347,2440384457.0,181,18,43.0,26,68.9,0.0,18,FirstHalf,Pass,Successful,"[{'ThrowIn': True}, {'Zone': 'Right'}, {'PassEndY': '7.6'}, {'Length': '19.3'}, {'Angle': '0.3'}, {'PassEndX': '86.4'}]","['touches', 'throwIn', 'passForward', 'passLeft', 'finalThird']",True,108226,86.4,7.6,,,,,,,,,,1636165,Mohamed Salah,Liverpool - Man City,Liverpool,Liverpool,Home
348,2440384471.0,182,18,45.0,26,89.9,8.6,18,FirstHalf,Pass,Unsuccessful,"[{'Chipped': True}, {'PassEndY': '49.0'}, {'Length': '27.5'}, {'PassEndX': '91.8'}, {'RightFoot': True}, {'Cross': True}, {'Angle': '1.5'}, {'StandingSave': True}, {'Zone': 'Center'}]","['touches', 'passRightFoot', 'passChipped', 'passCrossInaccurate', 'passForward', 'passLeft', 'finalThird', 'pos']",True,68659,91.8,49.0,,,,,,,,,,1636165,Jordan Henderson,Liverpool - Man City,Liverpool,Liverpool,Home
349,2440384475.0,206,18,46.0,167,7.1,53.4,18,FirstHalf,Interception,Successful,"[{'Zone': 'Back'}, {'StandingSave': True}]","['touches', 'interceptionAll', 'interceptionIntheBox', 'interceptionWon']",True,313171,,,,,,,,,,,,1636165,Rúben Dias,Liverpool - Man City,Man City,Man City,Away
350,2440384583.0,207,18,46.0,167,7.7,50.6,18,FirstHalf,Clearance,Successful,"[{'Angle': '5.0'}, {'PassEndX': '14.3'}, {'Length': '24.8'}, {'PassEndY': '15.6'}, {'Zone': 'Back'}]","['touches', 'clearanceEffective', 'clearanceTotal', 'defensiveThird']",True,121774,14.3,15.6,,,,,,,,,,1636165,Ederson,Liverpool - Man City,Man City,Man City,Away
351,2440384561.0,183,18,52.0,26,87.6,84.2,18,FirstHalf,Pass,Successful,"[{'PassEndX': '81.2'}, {'Zone': 'Center'}, {'Length': '11.8'}, {'StandingSave': True}, {'Angle': '4.1'}, {'PassEndY': '70.0'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passBack', 'passRight', 'finalThird', 'pos']",True,74939,81.2,70.0,,,,,,,,,,1636165,Thiago,Liverpool - Man City,Liverpool,Liverpool,Home
352,2440384577.0,184,18,54.0,26,80.6,66.7,18,FirstHalf,Pass,Successful,"[{'Length': '5.6'}, {'PassEndY': '58.5'}, {'Zone': 'Center'}, {'StandingSave': True}, {'Angle': '4.8'}, {'PassEndX': '80.8'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passForward', 'passRight', 'finalThird', 'pos']",True,377168,80.8,58.5,,,,,,,,,,1636165,Luis Díaz,Liverpool - Man City,Liverpool,Liverpool,Home
353,2440384585.0,185,18,55.0,26,80.8,58.5,18,FirstHalf,Pass,Successful,"[{'StandingSave': True}, {'Length': '3.5'}, {'PassEndX': '79.5'}, {'PassEndY': '63.3'}, {'Zone': 'Center'}, {'Angle': '2.0'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passBack', 'passLeft', 'finalThird', 'pos']",True,108226,79.5,63.3,,,,,,,,,,1636165,Mohamed Salah,Liverpool - Man City,Liverpool,Liverpool,Home
354,2440384589.0,186,18,56.0,26,79.3,64.4,18,FirstHalf,TakeOn,Unsuccessful,"[{'Zone': 'Center'}, {'Offensive': True}, {'StandingSave': True}, {'OppositeRelatedEvent': '208'}]","['touches', 'dribbleLost']",True,377168,,,,,,,,,,,,1636165,Luis Díaz,Liverpool - Man City,Liverpool,Liverpool,Home
355,2440384591.0,208,18,56.0,167,20.7,35.6,18,FirstHalf,Tackle,Unsuccessful,"[{'Zone': 'Back'}, {'OppositeRelatedEvent': '186'}, {'Defensive': True}]","['touches', 'tackleLost']",True,136741,,,,,,,,,,,,1636165,Bernardo Silva,Liverpool - Man City,Man City,Man City,Away
356,2440384615.0,187,18,59.0,26,78.4,66.5,18,FirstHalf,Dispossessed,Successful,"[{'Zone': 'Center'}, {'OppositeRelatedEvent': '209'}, {'Offensive': True}]","['touches', 'dispossessed']",True,377168,,,,,,,,,,,,1636165,Luis Díaz,Liverpool - Man City,Liverpool,Liverpool,Home
357,2440384611.0,209,18,59.0,167,21.6,33.5,18,FirstHalf,Tackle,Unsuccessful,"[{'Zone': 'Back'}, {'OppositeRelatedEvent': '187'}, {'Defensive': True}, {'StandingSave': True}]","['touches', 'tackleLost']",True,136741,,,,,,,,,,,,1636165,Bernardo Silva,Liverpool - Man City,Man City,Man City,Away
358,2440384629.0,188,18,59.0,26,79.2,64.9,18,FirstHalf,BallTouch,Successful,"[{'Zone': 'Center'}, {'StandingSave': True}]",['touches'],True,377168,,,,,,,,,,,,1636165,Luis Díaz,Liverpool - Man City,Liverpool,Liverpool,Home
359,2440384637.0,210,19,1.0,167,21.4,31.8,19,FirstHalf,BallRecovery,Successful,[],['ballRecovery'],False,303139,,,,,,,,,,,,1636165,Rodri,Liverpool - Man City,Man City,Man City,Away
360,2440384645.0,211,19,1.0,167,21.4,31.8,19,FirstHalf,Pass,Successful,"[{'PassEndY': '28.2'}, {'PassEndX': '22.6'}, {'Angle': '5.2'}, {'Length': '2.8'}, {'Zone': 'Back'}, {'StandingSave': True}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'defensiveThird', 'pos']",True,303139,22.6,28.2,,,,,,,,,,1636165,Rodri,Liverpool - Man City,Man City,Man City,Away
361,2440384679.0,212,19,1.0,167,22.7,29.1,19,FirstHalf,Pass,Successful,"[{'PassEndX': '23.8'}, {'PassEndY': '33.3'}, {'Angle': '1.2'}, {'Length': '3.1'}, {'Zone': 'Back'}, {'StandingSave': True}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'defensiveThird', 'pos']",True,104749,23.8,33.3,,,,,,,,,,1636165,Riyad Mahrez,Liverpool - Man City,Man City,Man City,Away
