,id,eventId,minute,second,teamId,x,y,expandedMinute,period,event_type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,cardType,isGoal,match_id,playerName,match_string,team_name,Venue
974,2514105589,488,55,0,161,10.1,35.5,60,SecondHalf,Pass,Successful,"[{'Longball': True}, {'Angle': '5.9'}, {'Zone': 'Right'}, {'PassEndY': '9.8'}, {'PassEndX': '57.2'}, {'Chipped': True}, {'Length': '52.5'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'passChipped', 'passLongBallAccurate', 'passForward', 'passRight', 'midThird', 'pos']",TRUE,122714,57.2,9.8,,,,,,,,,,1640740,José Sá,Liverpool - Wolves,Wolves,Away
975,2514105591,489,55,4,161,58.5,10.1,60,SecondHalf,Aerial,Successful,"[{'OppositeRelatedEvent': '581'}, {'Offensive': True}, {'Zone': 'Right'}]","['duelAerialWon', 'offensiveDuel']",FALSE,140088,,,,,,,,,,,,1640740,Adama Traoré,Liverpool - Wolves,Wolves,Away
976,2514105587,581,55,4,26,41.5,89.9,60,SecondHalf,Aerial,Unsuccessful,"[{'Defensive': True}, {'OppositeRelatedEvent': '489'}, {'Zone': 'Back'}]","['duelAerialLost', 'defensiveDuel']",FALSE,301455,,,,,,,,,,,,1640740,Konstantinos Tsimikas,Liverpool - Wolves,Liverpool,Home
977,2514105593,490,55,4,161,57.2,9.8,60,SecondHalf,Pass,Successful,"[{'Length': '11.4'}, {'Angle': '0.5'}, {'PassEndY': '17.6'}, {'Zone': 'Right'}, {'HeadPass': True}, {'PassEndX': '66.8'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passHead', 'successfulFinalThirdPasses', 'passForward', 'passLeft', 'finalThird', 'pos']",TRUE,140088,66.8,17.6,,,,,,,,,,1640740,Adama Traoré,Liverpool - Wolves,Wolves,Away
978,2514105625,491,55,5,161,67.3,18,60,SecondHalf,Pass,Successful,"[{'Length': '7.5'}, {'PassEndX': '61.4'}, {'Angle': '2.5'}, {'Zone': 'Center'}, {'PassEndY': '24.3'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'midThird', 'pos']",TRUE,108186,61.4,24.3,,,,,,,,,,1640740,Raúl Jiménez,Liverpool - Wolves,Wolves,Away
979,2514105639,492,55,7,161,60.3,24.9,60,SecondHalf,TakeOn,Successful,"[{'Zone': 'Center'}, {'Offensive': True}, {'OppositeRelatedEvent': '582'}]","['touches', 'dribbleWon']",TRUE,140088,,,,,,,,,,,,1640740,Adama Traoré,Liverpool - Wolves,Wolves,Away
980,2514105635,582,55,7,26,39.7,75.1,60,SecondHalf,Challenge,Unsuccessful,"[{'Defensive': True}, {'OppositeRelatedEvent': '492'}, {'Zone': 'Back'}]",['challengeLost'],FALSE,444540,,,,,,,,,,,,1640740,Stefan Bajcetic,Liverpool - Wolves,Liverpool,Home
981,2514105647,493,55,9,161,59.8,23.3,60,SecondHalf,Pass,Unsuccessful,"[{'Length': '1.8'}, {'Angle': '6.2'}, {'Zone': 'Center'}, {'OppositeRelatedEvent': '583'}, {'Offensive': True}, {'PassEndX': '61.5'}, {'PassEndY': '23.0'}]","['touches', 'passInaccurate', 'shortPassInaccurate', 'passForward', 'passRight', 'midThird', 'pos']",TRUE,140088,61.5,23,,,,,,,,,,1640740,Adama Traoré,Liverpool - Wolves,Wolves,Away
982,2514105657,583,55,9,26,38.8,74.7,60,SecondHalf,BlockedPass,Successful,"[{'OppositeRelatedEvent': '493'}, {'Zone': 'Back'}, {'Defensive': True}]","['touches', 'outfielderBlockedPass']",TRUE,444540,,,,,,,,,,,,1640740,Stefan Bajcetic,Liverpool - Wolves,Liverpool,Home
983,2514105709,584,55,12,26,27.5,84.4,60,SecondHalf,Pass,Successful,"[{'Angle': '0.8'}, {'HeadPass': True}, {'Zone': 'Back'}, {'Length': '6.2'}, {'PassEndX': '31.4'}, {'PassEndY': '91.2'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passHead', 'passForward', 'passLeft', 'defensiveThird', 'pos']",TRUE,95408,31.4,91.2,,,,,,,,,,1640740,Virgil van Dijk,Liverpool - Wolves,Liverpool,Home
984,2514105717,585,55,16,26,31.9,91.2,60,SecondHalf,BallRecovery,Successful,[],['ballRecovery'],FALSE,301455,,,,,,,,,,,,1640740,Konstantinos Tsimikas,Liverpool - Wolves,Liverpool,Home
985,2514105751,586,55,19,26,33.2,93.2,60,SecondHalf,Foul,Successful,"[{'Foul': True}, {'Zone': 'Back'}, {'OppositeRelatedEvent': '494'}, {'Defensive': True}]","['touches', 'foulGiven']",TRUE,301455,,,,,,,,,,,,1640740,Konstantinos Tsimikas,Liverpool - Wolves,Liverpool,Home
986,2514105761,494,55,19,161,66.8,6.8,60,SecondHalf,Foul,Unsuccessful,"[{'OppositeRelatedEvent': '586'}, {'Zone': 'Right'}, {'Foul': True}, {'Offensive': True}]",['foulCommitted'],FALSE,16161,,,,,,,,,,,,1640740,João Moutinho,Liverpool - Wolves,Wolves,Away
987,2514106247,587,56,6,26,35.7,92.3,61,SecondHalf,Pass,Successful,"[{'Chipped': True}, {'FreekickTaken': True}, {'Angle': '5.0'}, {'Longball': True}, {'PassEndX': '52.6'}, {'PassEndY': '10.4'}, {'Length': '58.5'}, {'Zone': 'Right'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'passChipped', 'passLongBallAccurate', 'passFreekickAccurate', 'passForward', 'passRight', 'midThird', 'pos']",TRUE,95408,52.6,10.4,,,,,,,,,,1640740,Virgil van Dijk,Liverpool - Wolves,Liverpool,Home
988,2514106277,588,56,9,26,52.6,10.4,61,SecondHalf,Pass,Successful,"[{'Angle': '2.5'}, {'Length': '7.1'}, {'Zone': 'Back'}, {'PassEndY': '16.8'}, {'PassEndX': '47.3'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'midThird', 'pos']",TRUE,318871,47.3,16.8,,,,,,,,,,1640740,Trent Alexander-Arnold,Liverpool - Wolves,Liverpool,Home
989,2514106283,589,56,12,26,45.8,11.4,61,SecondHalf,Dispossessed,Successful,"[{'Zone': 'Back'}, {'Offensive': True}, {'OppositeRelatedEvent': '495'}]","['touches', 'dispossessed']",TRUE,345957,,,,,,,,,,,,1640740,Ibrahima Konaté,Liverpool - Wolves,Liverpool,Home
990,2514106305,495,56,12,161,54.2,88.6,61,SecondHalf,Tackle,Unsuccessful,"[{'Defensive': True}, {'OppositeRelatedEvent': '589'}, {'Zone': 'Left'}]","['touches', 'tackleLost']",TRUE,108186,,,,,,,,,,,,1640740,Raúl Jiménez,Liverpool - Wolves,Wolves,Away
991,2514106321,496,56,13,161,53,89,61,SecondHalf,Challenge,Unsuccessful,"[{'Defensive': True}, {'Zone': 'Left'}, {'OppositeRelatedEvent': '590'}]",['challengeLost'],FALSE,108186,,,,,,,,,,,,1640740,Raúl Jiménez,Liverpool - Wolves,Wolves,Away
992,2514106315,590,56,13,26,47,11,61,SecondHalf,TakeOn,Successful,"[{'Offensive': True}, {'OppositeRelatedEvent': '496'}, {'Zone': 'Back'}]","['touches', 'dribbleWon']",TRUE,345957,,,,,,,,,,,,1640740,Ibrahima Konaté,Liverpool - Wolves,Liverpool,Home
993,2514106325,591,56,15,26,56.4,11.2,61,SecondHalf,TakeOn,Unsuccessful,"[{'Zone': 'Right'}, {'OppositeRelatedEvent': '497'}, {'Offensive': True}]","['touches', 'dribbleLost']",TRUE,345957,,,,,,,,,,,,1640740,Ibrahima Konaté,Liverpool - Wolves,Liverpool,Home
994,2514106337,497,56,15,161,43.6,88.8,61,SecondHalf,Tackle,Unsuccessful,"[{'Zone': 'Back'}, {'OppositeRelatedEvent': '591'}, {'Defensive': True}]","['touches', 'tackleLost']",TRUE,355401,,,,,,,,,,,,1640740,Rayan Aït-Nouri,Liverpool - Wolves,Wolves,Away
995,2514106355,592,56,17,26,56.5,18,61,SecondHalf,Pass,Unsuccessful,"[{'Zone': 'Right'}, {'PassEndX': '70.6'}, {'OppositeRelatedEvent': '497'}, {'PassEndY': '18.6'}, {'Length': '14.8'}, {'Chipped': True}, {'Angle': '0.0'}]","['touches', 'passInaccurate', 'shortPassInaccurate', 'passChipped', 'passForward', 'passLeft', 'finalThird', 'pos']",TRUE,363982,70.6,18.6,,,,,,,,,,1640740,Harvey Elliott,Liverpool - Wolves,Liverpool,Home
996,2514106365,498,56,20,161,23.2,91.4,61,SecondHalf,Clearance,Successful,"[{'Zone': 'Back'}, {'Angle': '2.4'}, {'PassEndX': '17.0'}, {'PassEndY': '100.0'}, {'Length': '9.1'}]","['touches', 'clearanceEffective', 'clearanceTotal', 'defensiveThird']",TRUE,368310,17,100,,,,,,,,,,1640740,Maximilian Kilman,Liverpool - Wolves,Wolves,Away
997,2514106447,594,56,28,26,72.6,0,61,SecondHalf,Pass,Successful,"[{'PassEndX': '53.4'}, {'Angle': '2.8'}, {'PassEndY': '9.4'}, {'Longball': True}, {'Length': '21.6'}, {'ThrowIn': True}, {'Zone': 'Right'}]","['touches', 'throwIn', 'passBack', 'passLeft', 'midThird']",TRUE,363982,53.4,9.4,,,,,,,,,,1640740,Harvey Elliott,Liverpool - Wolves,Liverpool,Home
998,2514106481,595,56,32,26,49.7,16.8,61,SecondHalf,Pass,Successful,"[{'Angle': '1.7'}, {'PassEndX': '46.1'}, {'Length': '24.1'}, {'Zone': 'Back'}, {'PassEndY': '51.8'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'midThird', 'pos']",TRUE,318871,46.1,51.8,,,,,,,,,,1640740,Trent Alexander-Arnold,Liverpool - Wolves,Liverpool,Home
999,2514106505,596,56,35,26,45.1,49.4,61,SecondHalf,Pass,Successful,"[{'Angle': '4.6'}, {'Length': '11.1'}, {'PassEndX': '44.1'}, {'Zone': 'Back'}, {'PassEndY': '33.1'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'midThird', 'pos']",TRUE,95408,44.1,33.1,,,,,,,,,,1640740,Virgil van Dijk,Liverpool - Wolves,Liverpool,Home
1000,2514106529,597,56,38,26,45.1,30.3,61,SecondHalf,Pass,Successful,"[{'PassEndX': '53.2'}, {'Zone': 'Right'}, {'PassEndY': '18.2'}, {'Angle': '5.5'}, {'Length': '11.8'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'midThird', 'pos']",TRUE,345957,53.2,18.2,,,,,,,,,,1640740,Ibrahima Konaté,Liverpool - Wolves,Liverpool,Home
1001,2514106547,598,56,41,26,46.8,23.1,61,SecondHalf,Pass,Successful,"[{'Zone': 'Back'}, {'Length': '5.7'}, {'PassEndX': '43.6'}, {'Angle': '2.2'}, {'PassEndY': '29.8'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'midThird', 'pos']",TRUE,318871,43.6,29.8,,,,,,,,,,1640740,Trent Alexander-Arnold,Liverpool - Wolves,Liverpool,Home
1002,2514106567,599,56,42,26,45,23,61,SecondHalf,Pass,Successful,"[{'PassEndY': '9.1'}, {'PassEndX': '53.1'}, {'Angle': '5.4'}, {'Zone': 'Right'}, {'Length': '12.7'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'midThird', 'pos']",TRUE,345957,53.1,9.1,,,,,,,,,,1640740,Ibrahima Konaté,Liverpool - Wolves,Liverpool,Home
1003,2514106591,600,56,45,26,42.9,17.6,61,SecondHalf,Pass,Successful,"[{'Length': '28.9'}, {'PassEndY': '49.7'}, {'Zone': 'Back'}, {'PassEndX': '24.8'}, {'Angle': '2.3'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'defensiveThird', 'pos']",TRUE,363982,24.8,49.7,,,,,,,,,,1640740,Harvey Elliott,Liverpool - Wolves,Liverpool,Home
1004,2514106601,601,56,48,26,25.3,51.3,61,SecondHalf,Pass,Successful,"[{'PassEndX': '31.3'}, {'PassEndY': '74.1'}, {'Zone': 'Back'}, {'Angle': '1.2'}, {'Length': '16.7'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'defensiveThird', 'pos']",TRUE,114147,31.3,74.1,,,,,,,,,,1640740,Alisson,Liverpool - Wolves,Liverpool,Home
1005,2514106641,602,56,52,26,44.6,80.3,61,SecondHalf,Pass,Successful,"[{'Length': '14.7'}, {'PassEndY': '76.4'}, {'Angle': '6.1'}, {'PassEndX': '58.4'}, {'Zone': 'Center'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'midThird', 'pos']",TRUE,95408,58.4,76.4,,,,,,,,,,1640740,Virgil van Dijk,Liverpool - Wolves,Liverpool,Home
1006,2514106643,603,56,56,26,62.8,80.4,61,SecondHalf,TakeOn,Unsuccessful,"[{'OppositeRelatedEvent': '500'}, {'Offensive': True}, {'Zone': 'Left'}]","['touches', 'dribbleLost']",TRUE,235755,,,,,,,,,,,,1640740,Diogo Jota,Liverpool - Wolves,Liverpool,Home
1007,2514106649,500,56,56,161,37.2,19.6,61,SecondHalf,Tackle,Successful,"[{'Defensive': True}, {'OppositeRelatedEvent': '603'}, {'Zone': 'Back'}]","['touches', 'tackleWon']",TRUE,140088,,,,,,,,,,,,1640740,Adama Traoré,Liverpool - Wolves,Wolves,Away
1008,2514106653,501,56,57,161,36.4,20.1,61,SecondHalf,BallRecovery,Successful,[],['ballRecovery'],FALSE,140088,,,,,,,,,,,,1640740,Adama Traoré,Liverpool - Wolves,Wolves,Away
1009,2514106679,502,57,0,161,46.2,41.4,62,SecondHalf,Foul,Successful,"[{'Foul': True}, {'Zone': 'Back'}, {'OppositeRelatedEvent': '604'}, {'Offensive': True}]","['touches', 'foulGiven']",TRUE,140088,,,,,,,,,,,,1640740,Adama Traoré,Liverpool - Wolves,Wolves,Away
1010,2514106683,604,57,0,26,53.8,58.6,62,SecondHalf,Foul,Unsuccessful,"[{'Defensive': True}, {'Zone': 'Center'}, {'OppositeRelatedEvent': '502'}, {'Foul': True}]",['foulCommitted'],FALSE,235755,,,,,,,,,,,,1640740,Diogo Jota,Liverpool - Wolves,Liverpool,Home
1011,2514106857,503,57,18,161,38.3,38.9,62,SecondHalf,Pass,Successful,"[{'FreekickTaken': True}, {'Angle': '2.0'}, {'Zone': 'Back'}, {'Length': '8.0'}, {'PassEndY': '49.6'}, {'PassEndX': '35.1'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passFreekickAccurate', 'passBack', 'passLeft', 'midThird', 'pos']",TRUE,238244,35.1,49.6,,,,,,,,,,1640740,Rúben Neves,Liverpool - Wolves,Wolves,Away
1012,2514106927,504,57,24,161,41.4,65.5,62,SecondHalf,Pass,Successful,"[{'Length': '26.9'}, {'PassEndX': '59.1'}, {'Angle': '0.8'}, {'Zone': 'Left'}, {'PassEndY': '94.1'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'midThird', 'pos']",TRUE,123481,59.1,94.1,,,,,,,,,,1640740,Mario Lemina,Liverpool - Wolves,Wolves,Away
1013,2514106965,505,57,26,161,59.1,96,62,SecondHalf,Pass,Successful,"[{'Angle': '0.0'}, {'PassEndX': '70.2'}, {'Length': '11.7'}, {'Zone': 'Left'}, {'PassEndY': '96.8'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passForward', 'passLeft', 'finalThird', 'pos']",TRUE,355401,70.2,96.8,,,,,,,,,,1640740,Rayan Aït-Nouri,Liverpool - Wolves,Wolves,Away
1014,2514106969,506,57,31,161,61.3,94.5,62,SecondHalf,Pass,Successful,"[{'Zone': 'Left'}, {'PassEndX': '58.7'}, {'PassEndY': '85.0'}, {'Angle': '4.3'}, {'Length': '7.0'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'midThird', 'pos']",TRUE,394933,58.7,85,,,,,,,,,,1640740,Matheus Nunes,Liverpool - Wolves,Wolves,Away
1015,2514106995,507,57,32,161,58.7,85,62,SecondHalf,Pass,Successful,"[{'PassEndX': '34.2'}, {'Length': '25.9'}, {'PassEndY': '89.1'}, {'Zone': 'Back'}, {'Angle': '3.0'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'midThird', 'pos']",TRUE,16161,34.2,89.1,,,,,,,,,,1640740,João Moutinho,Liverpool - Wolves,Wolves,Away
1016,2514107015,508,57,35,161,26.9,82,62,SecondHalf,Pass,Successful,"[{'PassEndY': '44.3'}, {'Angle': '4.1'}, {'Zone': 'Back'}, {'PassEndX': '11.0'}, {'Length': '30.6'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'defensiveThird', 'pos']",TRUE,368310,11,44.3,,,,,,,,,,1640740,Maximilian Kilman,Liverpool - Wolves,Wolves,Away
1017,2514107043,509,57,40,161,14,41.9,62,SecondHalf,Pass,Successful,"[{'Zone': 'Back'}, {'PassEndX': '45.5'}, {'Longball': True}, {'PassEndY': '8.3'}, {'Chipped': True}, {'Length': '40.2'}, {'Angle': '5.7'}]","['touches', 'passAccurate', 'passChipped', 'passLongBallAccurate', 'passForward', 'passRight', 'midThird', 'pos']",TRUE,122714,45.5,8.3,,,,,,,,,,1640740,José Sá,Liverpool - Wolves,Wolves,Away
1018,2514107109,510,57,43,161,45.1,7.7,62,SecondHalf,Pass,Successful,"[{'Length': '9.9'}, {'Angle': '6.3'}, {'PassEndX': '54.5'}, {'Zone': 'Right'}, {'PassEndY': '7.3'}, {'Chipped': True}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passChipped', 'passForward', 'passRight', 'midThird', 'pos']",TRUE,296363,54.5,7.3,,,,,,,,,,1640740,Nélson Semedo,Liverpool - Wolves,Wolves,Away
1019,2514107129,511,57,47,161,68.6,20.4,62,SecondHalf,Pass,Unsuccessful,"[{'Zone': 'Right'}, {'PassEndX': '80.2'}, {'Angle': '0'}, {'Length': '12.2'}, {'PassEndY': '20.4'}]","['touches', 'passInaccurate', 'shortPassInaccurate', 'passForward', 'finalThird', 'pos']",TRUE,140088,80.2,20.4,,,,,,,,,,1640740,Adama Traoré,Liverpool - Wolves,Wolves,Away
1020,2514107135,605,57,49,26,18.7,79.4,62,SecondHalf,BallRecovery,Successful,[],['ballRecovery'],FALSE,95408,,,,,,,,,,,,1640740,Virgil van Dijk,Liverpool - Wolves,Liverpool,Home
1021,2514107149,606,57,49,26,18.7,79.4,62,SecondHalf,Pass,Successful,"[{'PassEndX': '23.3'}, {'Length': '6.0'}, {'PassEndY': '84.7'}, {'Angle': '0.6'}, {'Zone': 'Back'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'defensiveThird', 'pos']",TRUE,95408,23.3,84.7,,,,,,,,,,1640740,Virgil van Dijk,Liverpool - Wolves,Liverpool,Home
1022,2514107175,607,57,50,26,23.3,84.7,62,SecondHalf,Pass,Successful,"[{'Zone': 'Back'}, {'PassEndX': '35.3'}, {'PassEndY': '93.2'}, {'Length': '13.9'}, {'Angle': '0.4'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'midThird', 'pos']",TRUE,301455,35.3,93.2,,,,,,,,,,1640740,Konstantinos Tsimikas,Liverpool - Wolves,Liverpool,Home
1023,2514107205,512,57,54,161,48.6,6.4,62,SecondHalf,Challenge,Unsuccessful,"[{'Defensive': True}, {'Zone': 'Back'}, {'OppositeRelatedEvent': '608'}]",['challengeLost'],FALSE,238244,,,,,,,,,,,,1640740,Rúben Neves,Liverpool - Wolves,Wolves,Away
1024,2514107211,608,57,54,26,51.4,93.6,62,SecondHalf,TakeOn,Successful,"[{'Zone': 'Left'}, {'Offensive': True}, {'OppositeRelatedEvent': '512'}]","['touches', 'dribbleWon']",TRUE,400828,,,,,,,,,,,,1640740,Darwin Núñez,Liverpool - Wolves,Liverpool,Home
1025,2514107229,609,57,58,26,83.2,88.1,62,SecondHalf,Pass,Unsuccessful,"[{'PassEndY': '55.5'}, {'PassEndX': '91.8'}, {'Angle': '5.1'}, {'Zone': 'Center'}, {'Length': '23.9'}, {'Chipped': True}, {'Cross': True}]","['touches', 'passChipped', 'passCrossInaccurate', 'passForward', 'passRight', 'finalThird', 'pos']",TRUE,400828,91.8,55.5,,,,,,,,,,1640740,Darwin Núñez,Liverpool - Wolves,Liverpool,Home
1026,2514107243,513,58,1,161,5.3,43.4,63,SecondHalf,KeeperPickup,Successful,[],['ballRecovery'],FALSE,122714,,,,,,,,,,,,1640740,José Sá,Liverpool - Wolves,Wolves,Away
1027,2514107349,514,58,8,161,13.5,56.9,63,SecondHalf,Pass,Successful,"[{'Length': '23.5'}, {'KeeperThrow': True}, {'PassEndX': '27.2'}, {'Angle': '0.9'}, {'PassEndY': '84.2'}, {'Zone': 'Back'}]","['touches', 'passForward', 'passLeft', 'defensiveThird', 'pos']",TRUE,122714,27.2,84.2,,,,,,,,,,1640740,José Sá,Liverpool - Wolves,Wolves,Away
1028,2514107361,515,58,10,161,26.6,83.5,63,SecondHalf,Pass,Successful,"[{'PassEndX': '30.4'}, {'Length': '7.2'}, {'PassEndY': '74.7'}, {'Angle': '5.3'}, {'Zone': 'Back'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'defensiveThird', 'pos']",TRUE,355401,30.4,74.7,,,,,,,,,,1640740,Rayan Aït-Nouri,Liverpool - Wolves,Wolves,Away
1029,2514107377,516,58,11,161,30.8,74.8,63,SecondHalf,Pass,Successful,"[{'Angle': '1.2'}, {'PassEndX': '33.9'}, {'Length': '10.2'}, {'Zone': 'Back'}, {'PassEndY': '89.0'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'midThird', 'pos']",TRUE,16161,33.9,89,,,,,,,,,,1640740,João Moutinho,Liverpool - Wolves,Wolves,Away
1030,2514107385,517,58,14,161,29.5,84.4,63,SecondHalf,Pass,Unsuccessful,"[{'Offensive': True}, {'Angle': '5.2'}, {'PassEndY': '81.7'}, {'Length': '2.1'}, {'PassEndX': '30.4'}, {'Zone': 'Back'}, {'OppositeRelatedEvent': '610'}, {'Chipped': True}]","['touches', 'passBackZoneInaccurate', 'passInaccurate', 'shortPassInaccurate', 'passChipped', 'passForward', 'passRight', 'defensiveThird', 'pos']",TRUE,394933,30.4,81.7,,,,,,,,,,1640740,Matheus Nunes,Liverpool - Wolves,Wolves,Away
1031,2514107389,610,58,14,26,68.3,23.4,63,SecondHalf,BlockedPass,Successful,"[{'Zone': 'Center'}, {'OppositeRelatedEvent': '517'}, {'Defensive': True}, {'KeyPass': True}]","['touches', 'passKey', 'keyPassShort', 'keyPassOther', 'outfielderBlockedPass']",TRUE,363982,,,,,,,,,,,,1640740,Harvey Elliott,Liverpool - Wolves,Liverpool,Home
1032,2514107721,614,58,16,26,82.8,43.3,63,SecondHalf,SavedShot,Successful,"[{'OppositeRelatedEvent': '528'}, {'RelatedEventId': '610'}, {'GoalMouthZ': '19'}, {'BlockedX': '83.8'}, {'GoalMouthY': '52.7'}, {'Blocked': True}, {'LowLeft': True}, {'Assisted': True}, {'RightFoot': True}, {'OutOfBoxCentre': True}, {'Zone': 'Center'}, {'BlockedY': '43.9'}, {'RegularPlay': True}]","['touches', 'shotsTotal', 'shotOboxTotal', 'shotOpenPlay', 'shotBlocked', 'shotRightFoot']",TRUE,235755,,,83.8,43.9,19,52.7,TRUE,610,363982,,,1640740,Diogo Jota,Liverpool - Wolves,Liverpool,Home
1033,2514108073,528,58,16,161,16.7,53.6,63,SecondHalf,Save,Successful,"[{'Zone': 'Back'}, {'OppositeRelatedEvent': '614'}, {'OutfielderBlock': True}]","['touches', 'outfielderBlock']",TRUE,368310,,,,,,,,,,,,1640740,Maximilian Kilman,Liverpool - Wolves,Wolves,Away
1034,2514107473,518,58,21,161,28.4,68.1,63,SecondHalf,Pass,Successful,"[{'PassEndY': '92.6'}, {'Zone': 'Back'}, {'Angle': '1.2'}, {'PassEndX': '33.7'}, {'Length': '17.6'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'midThird', 'pos']",TRUE,368310,33.7,92.6,,,,,,,,,,1640740,Maximilian Kilman,Liverpool - Wolves,Wolves,Away
1035,2514107475,519,58,24,161,51.1,94.2,63,SecondHalf,TakeOn,Successful,"[{'Offensive': True}, {'OppositeRelatedEvent': '611'}, {'Zone': 'Left'}]","['touches', 'dribbleWon']",TRUE,355401,,,,,,,,,,,,1640740,Rayan Aït-Nouri,Liverpool - Wolves,Wolves,Away
1036,2514107485,611,58,24,26,48.9,5.8,63,SecondHalf,Challenge,Unsuccessful,"[{'OppositeRelatedEvent': '519'}, {'Defensive': True}, {'Zone': 'Back'}]",['challengeLost'],FALSE,363982,,,,,,,,,,,,1640740,Harvey Elliott,Liverpool - Wolves,Liverpool,Home
1037,2514107539,520,58,28,161,51.3,96.2,63,SecondHalf,Pass,Successful,"[{'Length': '9.6'}, {'Zone': 'Left'}, {'Angle': '6.2'}, {'PassEndX': '60.4'}, {'PassEndY': '94.4'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'midThird', 'pos']",TRUE,355401,60.4,94.4,,,,,,,,,,1640740,Rayan Aït-Nouri,Liverpool - Wolves,Wolves,Away
1038,2514107543,521,58,29,161,54.7,95.2,63,SecondHalf,TakeOn,Unsuccessful,"[{'Zone': 'Left'}, {'Offensive': True}, {'OppositeRelatedEvent': '612'}]","['touches', 'dribbleLost']",TRUE,108186,,,,,,,,,,,,1640740,Raúl Jiménez,Liverpool - Wolves,Wolves,Away
1039,2514107531,612,58,29,26,45.3,4.8,63,SecondHalf,Tackle,Successful,"[{'OppositeRelatedEvent': '521'}, {'Defensive': True}, {'Zone': 'Back'}]","['touches', 'tackleWon']",TRUE,345957,,,,,,,,,,,,1640740,Ibrahima Konaté,Liverpool - Wolves,Liverpool,Home
1040,2514107677,523,58,43,161,58.4,100,63,SecondHalf,Pass,Successful,"[{'ThrowIn': True}, {'PassEndX': '58.2'}, {'Angle': '4.7'}, {'Zone': 'Center'}, {'Length': '20.1'}, {'PassEndY': '71.5'}]","['touches', 'throwIn', 'passBack', 'passRight', 'midThird']",TRUE,355401,58.2,71.5,,,,,,,,,,1640740,Rayan Aït-Nouri,Liverpool - Wolves,Wolves,Away
1041,2514107695,524,58,45,161,58,68.5,63,SecondHalf,Pass,Successful,"[{'Zone': 'Center'}, {'Length': '20.5'}, {'PassEndX': '55.9'}, {'Angle': '4.6'}, {'PassEndY': '38.6'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'midThird', 'pos']",TRUE,16161,55.9,38.6,,,,,,,,,,1640740,João Moutinho,Liverpool - Wolves,Wolves,Away
