,id,eventId,minute,second,teamId,x,y,expandedMinute,matchPeriod,event_type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,isGoal,cardType,pass_recipient,matchID,match_string,team_name
436,2509392503,213,30,36,23,32.1,8.3,30,FirstHalf,Pass,Successful,"[{'Length': '50.1'}, {'ShotAssist': '15'}, {'PassEndY': '4.6'}, {'Chipped': True}, {'Longball': True}, {'Angle': '6.2'}, {'Zone': 'Right'}, {'PassEndX': '79.8'}, {'KeyPass': True}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'passKey', 'passChipped', 'passLongBallAccurate', 'successfulFinalThirdPasses', 'keyPassLong', 'keyPassOther', 'passForward', 'passRight', 'finalThird', 'pos']",TRUE,83078,79.8,4.6,,,,,,,,,,135891,1640948,Newcastle - Liverpool,Newcastle
437,2509392509,214,30,48,23,89.7,39.2,30,FirstHalf,SavedShot,Successful,"[{'OppositeRelatedEvent': '268'}, {'HighLeft': True}, {'LeftFoot': True}, {'GoalMouthZ': '27.2'}, {'GoalMouthY': '52.2'}, {'RegularPlay': True}, {'Assisted': True}, {'BoxCentre': True}, {'Zone': 'Center'}, {'BlockedX': '97.5'}, {'RelatedEventId': '213'}, {'BlockedY': '46.2'}]","['touches', 'shotOnTarget', 'shotsTotal', 'shotPenaltyArea', 'shotOpenPlay', 'shotLeftFoot']",TRUE,135891,,,213,83078,97.5,46.2,27.2,52.2,TRUE,,,114147,1640948,Newcastle - Liverpool,Newcastle
438,2509392511,268,30,48,26,2.5,52.6,30,FirstHalf,Save,Successful,"[{'OppositeRelatedEvent': '214'}, {'ParriedSafe': True}, {'Hands': True}, {'Zone': 'Back'}, {'DivingSave': True}, {'KeeperSaveInTheBox': True}]","['touches', 'parriedSafe', 'keeperSaveTotal', 'keeperSaveInTheBox', 'keeperDivingSave', 'saveHands', 'saveObp', 'savePenaltyArea']",TRUE,114147,,,,,,,,,,,,135891,1640948,Newcastle - Liverpool,Liverpool
439,2509392521,215,30,49,23,92.9,45.9,30,FirstHalf,CornerAwarded,Successful,"[{'OppositeRelatedEvent': '269'}, {'Zone': 'Center'}, {'MissLeft': True}]",['cornerAwarded'],FALSE,135891,,,,,,,,,,,,114147,1640948,Newcastle - Liverpool,Newcastle
440,2509392539,269,30,49,26,7.1,54.1,30,FirstHalf,CornerAwarded,Unsuccessful,"[{'Zone': 'Back'}, {'MissLeft': True}, {'OppositeRelatedEvent': '215'}]",['cornerAwarded'],FALSE,114147,,,,,,,,,,,,83078,1640948,Newcastle - Liverpool,Liverpool
441,2509393359,217,31,44,23,99.6,99.3,31,FirstHalf,Pass,Successful,"[{'IntentionalAssist': True}, {'Cross': True}, {'ShotAssist': '15'}, {'CornerTaken': True}, {'Angle': '4.6'}, {'Chipped': True}, {'Length': '40.0'}, {'PassEndY': '40.7'}, {'Zone': 'Center'}, {'RightFoot': True}, {'PassEndX': '95.9'}, {'Longball': True}, {'KeyPass': True}]","['touches', 'passForwardZoneAccurate', 'passKey', 'passRightFoot', 'passChipped', 'passCrossAccurate', 'passCorner', 'passCornerAccurate', 'passFreekick', 'keyPassLong', 'keyPassCross', 'keyPassCorner', 'passBack', 'passRight', 'finalThird', 'pos']",TRUE,83078,95.9,40.7,,,,,,,,,,82726,1640948,Newcastle - Liverpool,Newcastle
442,2509393369,218,31,46,23,95.9,40.7,31,FirstHalf,SavedShot,Successful,"[{'GoalMouthY': '47.8'}, {'SixYardBlock': True}, {'OppositeRelatedEvent': '270'}, {'BlockedX': '98.2'}, {'BlockedY': '44.8'}, {'FromCorner': True}, {'Assisted': True}, {'Blocked': True}, {'Head': True}, {'GoalMouthZ': '19'}, {'Zone': 'Center'}, {'LowRight': True}, {'IntentionalAssist': True}, {'SmallBoxRight': True}, {'RelatedEventId': '217'}]","['touches', 'shotsTotal', 'sixYardBlock', 'shotSixYardBox', 'shotSetPiece', 'shotBlocked', 'shotHead']",TRUE,82726,,,217,83078,98.2,44.8,19,47.8,TRUE,,,115916,1640948,Newcastle - Liverpool,Newcastle
443,2509393399,270,31,47,26,3,56.9,31,FirstHalf,Save,Successful,"[{'Zone': 'Back'}, {'OutfielderBlock': True}, {'OppositeRelatedEvent': '218'}]","['touches', 'outfielderBlock']",TRUE,115916,,,,,,,,,,,,95408,1640948,Newcastle - Liverpool,Liverpool
444,2509394531,290,31,48,26,4.4,57.3,31,FirstHalf,BallTouch,Successful,[{'Zone': 'Back'}],['touches'],TRUE,95408,,,,,,,,,,,,379732,1640948,Newcastle - Liverpool,Liverpool
445,2509393413,219,31,49,23,93,44.1,31,FirstHalf,SavedShot,Successful,"[{'Blocked': True}, {'GoalMouthZ': '12.5'}, {'BlockedY': '46.2'}, {'GoalMouthY': '52.8'}, {'Head': True}, {'Zone': 'Center'}, {'OppositeRelatedEvent': '271'}, {'FromCorner': True}, {'SixYardBlock': True}, {'BlockedX': '96.4'}, {'LowLeft': True}, {'BoxCentre': True}]","['touches', 'shotsTotal', 'sixYardBlock', 'shotPenaltyArea', 'shotSetPiece', 'shotBlocked', 'shotHead']",TRUE,379732,,,,,96.4,46.2,12.5,52.8,TRUE,,,95408,1640948,Newcastle - Liverpool,Newcastle
446,2509393435,271,31,49,26,4,55.9,31,FirstHalf,Save,Successful,"[{'OppositeRelatedEvent': '219'}, {'Zone': 'Back'}, {'OutfielderBlock': True}]","['touches', 'outfielderBlock']",TRUE,95408,,,,,,,,,,,,108226,1640948,Newcastle - Liverpool,Liverpool
447,2509411391,449,31,50,26,24.8,41.6,31,FirstHalf,Pass,Successful,"[{'PassEndY': '34.9'}, {'PassEndX': '19.1'}, {'Length': '7.5'}, {'Zone': 'Back'}, {'Chipped': True}, {'Angle': '3.8'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passChipped', 'passBack', 'passRight', 'defensiveThird', 'pos']",TRUE,108226,19.1,34.9,,,,,,,,,,68659,1640948,Newcastle - Liverpool,Liverpool
448,2509393491,272,31,52,26,19.1,29.2,31,FirstHalf,Clearance,Successful,"[{'Length': '22.1'}, {'Zone': 'Back'}, {'Angle': '5.0'}, {'PassEndY': '0.0'}, {'PassEndX': '25.2'}]","['touches', 'clearanceEffective', 'clearanceTotal', 'defensiveThird']",TRUE,68659,25.2,0,,,,,,,,,,83078,1640948,Newcastle - Liverpool,Liverpool
449,2509393563,221,31,56,23,75.6,100,31,FirstHalf,Pass,Successful,"[{'PassEndY': '92.1'}, {'Zone': 'Left'}, {'PassEndX': '77.3'}, {'ThrowIn': True}, {'Length': '5.8'}, {'Angle': '5.0'}]","['touches', 'throwIn', 'passForward', 'passRight', 'finalThird']",TRUE,83078,77.3,92.1,,,,,,,,,,303924,1640948,Newcastle - Liverpool,Newcastle
450,2509393573,222,32,0,23,91.9,85.4,32,FirstHalf,Pass,Unsuccessful,"[{'Zone': 'Left'}, {'PassEndX': '92.4'}, {'Length': '1.5'}, {'PassEndY': '83.4'}, {'Angle': '5.1'}, {'Offensive': True}, {'LeftFoot': True}, {'Cross': True}, {'OppositeRelatedEvent': '274'}]","['touches', 'passLeftFoot', 'passCrossInaccurate', 'passForward', 'passRight', 'finalThird', 'pos']",TRUE,303924,92.4,83.4,,,,,,,,,,68659,1640948,Newcastle - Liverpool,Newcastle
451,2509393579,274,32,0,26,4.4,14.2,32,FirstHalf,Clearance,Successful,"[{'OppositeRelatedEvent': '222'}, {'BlockedCross': True}, {'Zone': 'Back'}]","['touches', 'passCrossBlockedDefensive']",TRUE,68659,,,,,,,,,,,,303924,1640948,Newcastle - Liverpool,Liverpool
452,2509393593,223,32,1,23,95,83.7,32,FirstHalf,CornerAwarded,Successful,"[{'OppositeRelatedEvent': '275'}, {'MissLeft': True}, {'Zone': 'Left'}]",['cornerAwarded'],FALSE,303924,,,,,,,,,,,,68659,1640948,Newcastle - Liverpool,Newcastle
453,2509393599,275,32,1,26,5,16.3,32,FirstHalf,CornerAwarded,Unsuccessful,"[{'MissLeft': True}, {'Zone': 'Back'}, {'OppositeRelatedEvent': '223'}]",['cornerAwarded'],FALSE,68659,,,,,,,,,,,,83078,1640948,Newcastle - Liverpool,Liverpool
454,2509393913,224,32,21,23,99.5,99.5,32,FirstHalf,Pass,Successful,"[{'RightFoot': True}, {'PassEndX': '90.3'}, {'PassEndY': '31.7'}, {'CornerTaken': True}, {'Length': '47.1'}, {'Longball': True}, {'Chipped': True}, {'Cross': True}, {'Angle': '4.5'}, {'Zone': 'Center'}]","['touches', 'passForwardZoneAccurate', 'passRightFoot', 'passChipped', 'passCrossAccurate', 'passCorner', 'passCornerAccurate', 'passFreekick', 'passBack', 'passRight', 'finalThird', 'pos']",TRUE,83078,90.3,31.7,,,,,,,,,,82277,1640948,Newcastle - Liverpool,Newcastle
455,2509393971,225,32,22,23,90.3,31.9,32,FirstHalf,Pass,Successful,"[{'PassEndX': '91.8'}, {'PassEndY': '43.3'}, {'Angle': '1.4'}, {'Length': '7.9'}, {'HeadPass': True}, {'IntentionalAssist': True}, {'ShotAssist': '15'}, {'Zone': 'Center'}, {'KeyPass': True}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passKey', 'passHead', 'successfulFinalThirdPasses', 'keyPassShort', 'keyPassOther', 'passForward', 'passLeft', 'finalThird', 'pos']",TRUE,82277,91.8,43.3,,,,,,,,,,201755,1640948,Newcastle - Liverpool,Newcastle
456,2509393977,226,32,24,23,92.6,40.4,32,FirstHalf,SavedShot,Successful,"[{'BlockedY': '46.9'}, {'Assisted': True}, {'RelatedEventId': '225'}, {'BlockedX': '98.6'}, {'GoalMouthY': '51.3'}, {'OppositeRelatedEvent': '277'}, {'Zone': 'Center'}, {'LowCentre': True}, {'IntentionalAssist': True}, {'RightFoot': True}, {'BoxCentre': True}, {'FromCorner': True}, {'GoalMouthZ': '13.9'}]","['touches', 'shotOnTarget', 'shotsTotal', 'shotPenaltyArea', 'shotSetPiece', 'shotRightFoot']",TRUE,201755,,,225,82277,98.6,46.9,13.9,51.3,TRUE,,,114147,1640948,Newcastle - Liverpool,Newcastle
457,2509393985,277,32,24,26,1.4,51,32,FirstHalf,Save,Successful,"[{'StandingSave': True}, {'Collected': True}, {'OppositeRelatedEvent': '226'}, {'Hands': True}, {'Zone': 'Back'}, {'KeeperSaveInTheBox': True}]","['touches', 'collected', 'keeperSaveTotal', 'keeperSaveInTheBox', 'saveHands', 'saveObp', 'standingSave', 'savePenaltyArea']",TRUE,114147,,,,,,,,,,,,114147,1640948,Newcastle - Liverpool,Liverpool
458,2509393983,276,32,25,26,3,50.1,32,FirstHalf,KeeperPickup,Successful,[],['ballRecovery'],FALSE,114147,,,,,,,,,,,,114147,1640948,Newcastle - Liverpool,Liverpool
459,2509394141,278,32,31,26,10,47.5,32,FirstHalf,Pass,Successful,"[{'Zone': 'Back'}, {'KeeperThrow': True}, {'Longball': True}, {'Angle': '1.0'}, {'PassEndX': '26.7'}, {'PassEndY': '88.2'}, {'Length': '32.8'}]","['touches', 'passForward', 'passLeft', 'defensiveThird', 'pos']",TRUE,114147,26.7,88.2,,,,,,,,,,115726,1640948,Newcastle - Liverpool,Liverpool
460,2509394187,279,32,36,26,37.7,90.9,32,FirstHalf,Pass,Successful,"[{'Angle': '4.8'}, {'PassEndX': '39.1'}, {'PassEndY': '71.0'}, {'Length': '13.6'}, {'Zone': 'Back'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'midThird', 'pos']",TRUE,115726,39.1,71,,,,,,,,,,444540,1640948,Newcastle - Liverpool,Liverpool
461,2509394219,280,32,40,26,42.4,67.4,32,FirstHalf,Pass,Successful,"[{'PassEndY': '27.5'}, {'Length': '27.8'}, {'Angle': '4.5'}, {'PassEndX': '36.5'}, {'Zone': 'Back'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'midThird', 'pos']",TRUE,444540,36.5,27.5,,,,,,,,,,318871,1640948,Newcastle - Liverpool,Liverpool
462,2509394229,281,32,42,26,36.5,27.5,32,FirstHalf,Pass,Successful,"[{'Length': '11.3'}, {'PassEndY': '15.4'}, {'Zone': 'Back'}, {'PassEndX': '43.9'}, {'Angle': '5.5'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'midThird', 'pos']",TRUE,318871,43.9,15.4,,,,,,,,,,68659,1640948,Newcastle - Liverpool,Liverpool
463,2509394261,282,32,43,26,44,15.4,32,FirstHalf,Pass,Successful,"[{'PassEndX': '37.5'}, {'Length': '9.9'}, {'PassEndY': '26.0'}, {'Angle': '2.3'}, {'Zone': 'Back'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'midThird', 'pos']",TRUE,68659,37.5,26,,,,,,,,,,318871,1640948,Newcastle - Liverpool,Liverpool
464,2509394279,283,32,45,26,38.1,27.5,32,FirstHalf,Pass,Successful,"[{'Zone': 'Back'}, {'PassEndX': '44.0'}, {'Length': '7.1'}, {'Angle': '0.5'}, {'PassEndY': '32.6'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'midThird', 'pos']",TRUE,318871,44,32.6,,,,,,,,,,115916,1640948,Newcastle - Liverpool,Liverpool
465,2509394301,284,32,45,26,44,32.6,32,FirstHalf,Pass,Successful,"[{'Zone': 'Back'}, {'Angle': '3.6'}, {'PassEndY': '28.4'}, {'Length': '7.1'}, {'PassEndX': '37.8'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'midThird', 'pos']",TRUE,115916,37.8,28.4,,,,,,,,,,318871,1640948,Newcastle - Liverpool,Liverpool
466,2509394333,285,32,47,26,37.8,28.4,32,FirstHalf,Pass,Successful,"[{'Zone': 'Back'}, {'PassEndX': '33.3'}, {'Angle': '1.9'}, {'PassEndY': '48.4'}, {'Length': '14.4'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'defensiveThird', 'pos']",TRUE,318871,33.3,48.4,,,,,,,,,,136451,1640948,Newcastle - Liverpool,Liverpool
467,2509394379,286,32,48,26,33.3,48.4,32,FirstHalf,Pass,Successful,"[{'PassEndX': '40.1'}, {'Zone': 'Back'}, {'PassEndY': '83.0'}, {'Length': '24.6'}, {'Angle': '1.3'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'midThird', 'pos']",TRUE,136451,40.1,83,,,,,,,,,,95408,1640948,Newcastle - Liverpool,Liverpool
468,2509394411,287,32,51,26,40.1,83,32,FirstHalf,Pass,Successful,"[{'Angle': '0.5'}, {'Length': '20.4'}, {'PassEndX': '57.5'}, {'Zone': 'Left'}, {'PassEndY': '96.5'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'midThird', 'pos']",TRUE,95408,57.5,96.5,,,,,,,,,,115726,1640948,Newcastle - Liverpool,Liverpool
469,2509394423,288,32,53,26,57.6,96.5,32,FirstHalf,Pass,Unsuccessful,"[{'PassEndX': '60.0'}, {'Angle': '5.1'}, {'Length': '7.0'}, {'Zone': 'Left'}, {'PassEndY': '86.9'}]","['touches', 'passInaccurate', 'shortPassInaccurate', 'passForward', 'passRight', 'midThird', 'pos']",TRUE,115726,60,86.9,,,,,,,,,,303924,1640948,Newcastle - Liverpool,Liverpool
470,2509394439,227,32,56,23,44,5.5,32,FirstHalf,BallRecovery,Successful,[],['ballRecovery'],FALSE,303924,,,,,,,,,,,,303924,1640948,Newcastle - Liverpool,Newcastle
471,2509394533,228,32,57,23,55.2,9.1,32,FirstHalf,TakeOn,Successful,"[{'Offensive': True}, {'OppositeRelatedEvent': '289'}, {'Zone': 'Right'}]","['touches', 'dribbleWon']",TRUE,303924,,,,,,,,,,,,352825,1640948,Newcastle - Liverpool,Newcastle
472,2509394485,289,32,57,26,44.8,90.9,32,FirstHalf,Challenge,Unsuccessful,"[{'Zone': 'Back'}, {'OppositeRelatedEvent': '228'}, {'Defensive': True}]",['challengeLost'],FALSE,352825,,,,,,,,,,,,303924,1640948,Newcastle - Liverpool,Liverpool
473,2509394579,229,33,1,23,42.3,8.2,33,FirstHalf,Pass,Successful,"[{'Angle': '6.0'}, {'PassEndY': '2.6'}, {'Length': '11.7'}, {'Zone': 'Right'}, {'PassEndX': '52.8'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'midThird', 'pos']",TRUE,303924,52.8,2.6,,,,,,,,,,83078,1640948,Newcastle - Liverpool,Newcastle
474,2509394689,230,33,4,23,54.1,1.6,33,FirstHalf,Pass,Successful,"[{'Zone': 'Right'}, {'Angle': '0.1'}, {'Chipped': True}, {'PassEndX': '80.9'}, {'PassEndY': '6.5'}, {'Length': '28.3'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passChipped', 'successfulFinalThirdPasses', 'passForward', 'passLeft', 'finalThird', 'pos']",TRUE,83078,80.9,6.5,,,,,,,,,,135891,1640948,Newcastle - Liverpool,Newcastle
475,2509394691,231,33,10,23,83.4,4.9,33,FirstHalf,Dispossessed,Successful,"[{'Zone': 'Right'}, {'Offensive': True}, {'OppositeRelatedEvent': '291'}]","['touches', 'dispossessed']",TRUE,135891,,,,,,,,,,,,136451,1640948,Newcastle - Liverpool,Newcastle
476,2509394693,291,33,10,26,16.6,95.1,33,FirstHalf,Tackle,Unsuccessful,"[{'Zone': 'Back'}, {'OppositeRelatedEvent': '231'}, {'Defensive': True}]","['touches', 'tackleLost']",TRUE,136451,,,,,,,,,,,,135891,1640948,Newcastle - Liverpool,Liverpool
477,2509394701,232,33,11,23,81.7,3.1,33,FirstHalf,BallTouch,Successful,[{'Zone': 'Right'}],['touches'],TRUE,135891,,,,,,,,,,,,136451,1640948,Newcastle - Liverpool,Newcastle
478,2509394717,292,33,11,26,22.2,92.9,33,FirstHalf,BallRecovery,Successful,[],['ballRecovery'],FALSE,136451,,,,,,,,,,,,136451,1640948,Newcastle - Liverpool,Liverpool
479,2509394797,293,33,12,26,27,93.5,33,FirstHalf,Pass,Successful,"[{'PassEndX': '30.1'}, {'Zone': 'Back'}, {'PassEndY': '84.3'}, {'Length': '7.1'}, {'Angle': '5.2'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'defensiveThird', 'pos']",TRUE,136451,30.1,84.3,,,,,,,,,,444540,1640948,Newcastle - Liverpool,Liverpool
480,2509394799,294,33,16,26,32.8,81.2,33,FirstHalf,Pass,Unsuccessful,"[{'PassEndY': '78.0'}, {'Chipped': True}, {'Angle': '4.9'}, {'Length': '2.2'}, {'PassEndX': '33.1'}, {'Zone': 'Back'}]","['touches', 'passBackZoneInaccurate', 'passInaccurate', 'shortPassInaccurate', 'passChipped', 'passForward', 'passRight', 'defensiveThird', 'pos']",TRUE,444540,33.1,78,,,,,,,,,,299254,1640948,Newcastle - Liverpool,Liverpool
481,2509394821,233,33,18,23,64.9,27.7,33,FirstHalf,BallTouch,Successful,[{'Zone': 'Center'}],['touches'],TRUE,299254,,,,,,,,,,,,318871,1640948,Newcastle - Liverpool,Newcastle
482,2509394875,295,33,20,26,37.7,15.7,33,FirstHalf,Pass,Successful,"[{'Length': '24.4'}, {'PassEndY': '48.7'}, {'PassEndX': '28.5'}, {'Angle': '2.0'}, {'Zone': 'Back'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'defensiveThird', 'pos']",TRUE,318871,28.5,48.7,,,,,,,,,,136451,1640948,Newcastle - Liverpool,Liverpool
483,2509394959,296,33,22,26,28.2,47.8,33,FirstHalf,Pass,Successful,"[{'Length': '8.6'}, {'Angle': '4.8'}, {'Zone': 'Back'}, {'PassEndX': '29.1'}, {'PassEndY': '35.2'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'defensiveThird', 'pos']",TRUE,136451,29.1,35.2,,,,,,,,,,68659,1640948,Newcastle - Liverpool,Liverpool
484,2509395019,297,33,27,26,32.7,34.1,33,FirstHalf,Pass,Successful,"[{'PassEndX': '36.5'}, {'Length': '9.5'}, {'PassEndY': '21.4'}, {'Angle': '5.1'}, {'Zone': 'Back'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'midThird', 'pos']",TRUE,68659,36.5,21.4,,,,,,,,,,318871,1640948,Newcastle - Liverpool,Liverpool
485,2509395065,298,33,31,26,40,27.5,33,FirstHalf,Pass,Successful,"[{'Zone': 'Back'}, {'PassEndY': '40.4'}, {'Length': '11.3'}, {'PassEndX': '33.2'}, {'Angle': '2.3'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'defensiveThird', 'pos']",TRUE,318871,33.2,40.4,,,,,,,,,,136451,1640948,Newcastle - Liverpool,Liverpool
486,2509395097,299,33,34,26,33.5,43.3,33,FirstHalf,Pass,Successful,"[{'Zone': 'Back'}, {'PassEndX': '34.9'}, {'Length': '19.7'}, {'Angle': '1.5'}, {'PassEndY': '72.2'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'midThird', 'pos']",TRUE,136451,34.9,72.2,,,,,,,,,,95408,1640948,Newcastle - Liverpool,Liverpool
487,2509395157,300,33,36,26,34.6,72,33,FirstHalf,Pass,Successful,"[{'Length': '17.0'}, {'Zone': 'Back'}, {'Angle': '1.1'}, {'PassEndX': '41.7'}, {'PassEndY': '94.4'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'midThird', 'pos']",TRUE,95408,41.7,94.4,,,,,,,,,,115726,1640948,Newcastle - Liverpool,Liverpool
488,2509395225,301,33,40,26,43.4,95,33,FirstHalf,Pass,Successful,"[{'Angle': '5.2'}, {'Zone': 'Back'}, {'PassEndX': '46.7'}, {'Length': '7.9'}, {'PassEndY': '84.6'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'midThird', 'pos']",TRUE,115726,46.7,84.6,,,,,,,,,,400828,1640948,Newcastle - Liverpool,Liverpool
489,2509395279,302,33,43,26,46.9,86.1,33,FirstHalf,Pass,Successful,"[{'PassEndX': '35.0'}, {'Angle': '3.7'}, {'PassEndY': '75.3'}, {'Length': '14.5'}, {'Zone': 'Back'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'midThird', 'pos']",TRUE,400828,35,75.3,,,,,,,,,,95408,1640948,Newcastle - Liverpool,Liverpool
490,2509395321,303,33,46,26,34.3,73.1,33,FirstHalf,Pass,Successful,"[{'PassEndY': '40.7'}, {'Zone': 'Back'}, {'Length': '22.1'}, {'Angle': '4.6'}, {'PassEndX': '32.5'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'defensiveThird', 'pos']",TRUE,95408,32.5,40.7,,,,,,,,,,136451,1640948,Newcastle - Liverpool,Liverpool
491,2509395367,304,33,48,26,31.9,39.4,33,FirstHalf,Pass,Successful,"[{'Length': '20.7'}, {'Angle': '5.4'}, {'PassEndY': '15.1'}, {'Zone': 'Back'}, {'PassEndX': '43.8'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'midThird', 'pos']",TRUE,136451,43.8,15.1,,,,,,,,,,318871,1640948,Newcastle - Liverpool,Liverpool
492,2509395397,305,33,51,26,44,14.5,33,FirstHalf,Pass,Successful,"[{'Angle': '2.4'}, {'Zone': 'Back'}, {'PassEndX': '31.6'}, {'Length': '17.6'}, {'PassEndY': '32.0'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'defensiveThird', 'pos']",TRUE,318871,31.6,32,,,,,,,,,,136451,1640948,Newcastle - Liverpool,Liverpool
